"","firm","culture","tenure","employments","sim_no","var_win","n_paragon","cond"
"1261",7,0.393526532107271,7.98141149570381,1,1,0.1,300,2
"1262",7,0.480792231607222,5.74533037410068,2,1,0.1,300,2
"1263",7,0.522684005871693,14.314517167086,1,1,0.1,300,2
"1264",7,0.515476967025693,38.5990721262911,2,1,0.1,300,2
"1265",7,0.463879016649847,12.7352288765785,1,1,0.1,300,2
"1266",7,0.420179208260292,49.7071890154765,1,1,0.1,300,2
"1267",7,0.469475551176877,4.88049338191803,3,1,0.1,300,2
"1268",7,0.670002683485477,18.6592394209083,1,1,0.1,300,2
"1269",7,0.463013817691994,29.4609420323893,1,1,0.1,300,2
"1270",7,0.472426180717768,69.5742844538297,2,1,0.1,300,2
"1271",7,0.516079697570231,24.7319604099408,2,1,0.1,300,2
"1272",7,0.41193559943635,18.5499532177886,1,1,0.1,300,2
"1273",7,0.427583343533797,0.639839270480512,2,1,0.1,300,2
"1274",7,0.453091114214845,13.2898614838261,2,1,0.1,300,2
"1275",7,0.388857208981967,65.5226809774308,1,1,0.1,300,2
"1276",7,0.54603112126803,5.67048655277581,1,1,0.1,300,2
"1277",7,0.525395010075368,55.8278904604704,3,1,0.1,300,2
"1278",7,0.437051691048644,23.6274086428212,5,1,0.1,300,2
"1279",7,0.569671296112196,18.66383115136,1,1,0.1,300,2
"1280",7,0.403981322318878,7.08535803828925,3,1,0.1,300,2
"1281",7,0.577487421429935,28.660536481582,1,1,0.1,300,2
"1282",7,0.390517197758445,2.65891107300314,1,1,0.1,300,2
"1283",7,0.610355266881004,15.748859150422,2,1,0.1,300,2
"1284",7,0.726206001921166,99.8930748234473,2,1,0.1,300,2
"1285",7,0.549807188051572,21.0369777177254,1,1,0.1,300,2
"1286",7,0.414897374872128,31.3616260493849,2,1,0.1,300,2
"1287",7,0.510549946747774,7.71111089552578,2,1,0.1,300,2
"1288",7,0.624000961009933,15.5335849830426,2,1,0.1,300,2
"1289",7,0.377017182829048,6.51013998669084,1,1,0.1,300,2
"1290",7,0.400549430051201,5.98804165558785,2,1,0.1,300,2
"1291",8,-0.713322641089633,12.8378854527849,1,1,0.1,300,2
"1292",8,-0.695359709183058,9.12041247202621,2,1,0.1,300,2
"1293",8,-0.774691547424864,45.3648961303483,1,1,0.1,300,2
"1294",8,-0.712740327161338,6.62169598812556,1,1,0.1,300,2
"1295",8,-0.646512096746416,27.2783019988037,2,1,0.1,300,2
"1296",8,-0.80130685873802,5.90586593043511,2,1,0.1,300,2
"1297",8,-0.828023135012635,10.7307635144409,1,1,0.1,300,2
"1298",8,-0.769137002092218,9.14011238642304,1,1,0.1,300,2
"1299",8,-0.851043330537959,39.1413289951772,2,1,0.1,300,2
"1300",8,-0.54468319750819,6.57598859933135,1,1,0.1,300,2
"1301",8,-0.691543584800037,31.2943440288335,1,1,0.1,300,2
"1302",8,-0.520315305271647,18.2077777637143,1,1,0.1,300,2
"1303",8,-0.766289780791686,5.31572090186209,1,1,0.1,300,2
"1304",8,-0.602362264979712,10.3425261819933,3,1,0.1,300,2
"1305",8,-0.802511553969174,22.2904553483184,2,1,0.1,300,2
"1306",8,-0.689399241940283,4.60088378571852,2,1,0.1,300,2
"1307",8,-0.734759115709639,14.4689291124398,2,1,0.1,300,2
"1308",8,-0.975996331997042,48.5536981422687,2,1,0.1,300,2
"1309",8,-1.03722748248506,16.5813168758614,2,1,0.1,300,2
"1310",8,-0.630850228369242,4.36682598533686,1,1,0.1,300,2
"1311",8,-0.85393221755304,5.10302873140043,2,1,0.1,300,2
"1312",8,-0.633481634070035,13.506405236167,2,1,0.1,300,2
"1313",8,-0.831106439974253,8.69886524824934,1,1,0.1,300,2
"1314",8,-0.729656603278786,23.4531633992584,1,1,0.1,300,2
"1315",8,-0.725128134268036,0.751253686435189,2,1,0.1,300,2
"1316",8,-0.710428478624678,15.0372708364257,2,1,0.1,300,2
"1317",8,-0.768329809226131,20.1919977019015,1,1,0.1,300,2
"1318",8,-0.576187284645393,17.4713202122771,2,1,0.1,300,2
"1319",8,-0.856882974941664,74.966205505688,2,1,0.1,300,2
"1320",8,-0.705369729046417,16.5564510647703,1,1,0.1,300,2
"1321",9,-0.109792779214651,63.7775431912333,1,1,0.1,300,2
"1322",9,-0.0786864335323742,14.8042915118419,2,1,0.1,300,2
"1323",9,0.232950674484382,7.05993185496088,1,1,0.1,300,2
"1324",9,-0.0202330528877258,4.65110168673165,2,1,0.1,300,2
"1325",9,0.0333074661388927,18.8607415079083,1,1,0.1,300,2
"1326",9,-0.130588319637613,7.45707598247136,2,1,0.1,300,2
"1327",9,0.0524391169319662,17.2146421429755,2,1,0.1,300,2
"1328",9,0.132204450008683,11.0294169875047,2,1,0.1,300,2
"1329",9,0.035533937851282,30.1230307452918,2,1,0.1,300,2
"1330",9,0.0422227436960208,12.8838239709469,1,1,0.1,300,2
"1331",9,0.0553249552084791,15.845176983194,2,1,0.1,300,2
"1332",9,-0.0848782384482369,6.26843577419454,2,1,0.1,300,2
"1333",9,-0.0469721655997565,84.0250762831598,2,1,0.1,300,2
"1334",9,-0.0146926059501982,24.7920540027288,1,1,0.1,300,2
"1335",9,-0.0370902067612937,1.82288843047282,2,1,0.1,300,2
"1336",9,-0.0752724418846787,10.7721460377659,1,1,0.1,300,2
"1337",9,0.0623195624025537,10.1429774365857,1,1,0.1,300,2
"1338",9,0.0870763426508992,20.7722321539361,2,1,0.1,300,2
"1339",9,0.0732870391266315,13.0727954828542,2,1,0.1,300,2
"1340",9,-0.0267176677500659,5.1392800137435,1,1,0.1,300,2
"1341",9,0.0589497399227527,2.82005683956816,1,1,0.1,300,2
"1342",9,-0.00466896349459365,2.34622080063547,2,1,0.1,300,2
"1343",9,-0.0903161015864505,9.01374983023587,2,1,0.1,300,2
"1344",9,0.247069866923606,1.25290072030946,1,1,0.1,300,2
"1345",9,-0.252550921772161,21.0166138853823,2,1,0.1,300,2
"1346",9,-0.133249665980126,6.34011103788574,1,1,0.1,300,2
"1347",9,-0.0120165378304763,3.55659107457445,2,1,0.1,300,2
"1348",9,0.0622577965401547,27.9669974496313,1,1,0.1,300,2
"1349",9,0.0284064358624791,5.22781457494581,1,1,0.1,300,2
"1350",9,0.0176285614313434,60.8202539647214,1,1,0.1,300,2
"1351",10,1.55282771662178,3.2695401958999,2,1,0.1,300,2
"1352",10,1.56110998121432,0.628496594011066,1,1,0.1,300,2
"1353",10,1.76532365524447,3.43084991628467,1,1,0.1,300,2
"1354",10,1.60058768894469,12.3103085028894,1,1,0.1,300,2
"1355",10,1.42617936139211,5.52529135432743,1,1,0.1,300,2
"1356",10,1.462265505008,18.927786053536,1,1,0.1,300,2
"1357",10,1.68095261395426,6.65958121752575,1,1,0.1,300,2
"1358",10,1.37545797283774,3.80147567768059,1,1,0.1,300,2
"1359",10,1.56078166446947,7.55751905669243,1,1,0.1,300,2
"1360",10,1.53348382602549,18.6773289244146,1,1,0.1,300,2
"1361",10,1.56324192356487,13.3494177630453,2,1,0.1,300,2
"1362",10,1.80954331819027,8.34575060160824,1,1,0.1,300,2
"1363",10,1.58449148101763,33.5193267206039,1,1,0.1,300,2
"1364",10,1.63032639097185,6.74575256833609,1,1,0.1,300,2
"1365",10,1.45818861507114,3.48416988995842,3,1,0.1,300,2
"1366",10,1.44534029565686,39.5291677612923,1,1,0.1,300,2
"1367",10,1.51470532564321,44.738887702838,2,1,0.1,300,2
"1368",10,1.48412332776839,23.5072741928552,1,1,0.1,300,2
"1369",10,1.49650323929969,56.4050233325244,1,1,0.1,300,2
"1370",10,1.80939071684635,2.59068341159924,1,1,0.1,300,2
"1371",10,1.75801526322434,156.342386212458,2,1,0.1,300,2
"1372",10,1.66369668455855,12.0789266634714,1,1,0.1,300,2
"1373",10,1.50457931794858,27.9145293617237,1,1,0.1,300,2
"1374",10,1.61163978153622,10.2177352179511,2,1,0.1,300,2
"1375",10,1.5183878658855,4.69765559176061,2,1,0.1,300,2
"1376",10,1.39911465129017,57.2653467633602,1,1,0.1,300,2
"1377",10,1.3319816770295,28.1742187080562,1,1,0.1,300,2
"1378",10,1.63724149835071,9.28234867798196,1,1,0.1,300,2
"1379",10,1.589851676749,77.5879934357063,1,1,0.1,300,2
"1380",10,1.58169857517475,0.937576281111756,1,1,0.1,300,2
"1381",11,1.14079158444809,3.85719499896435,1,1,0.1,300,2
"1382",11,1.11522832789953,13.1871216204183,2,1,0.1,300,2
"1383",11,1.04898238391955,23.5764003633177,1,1,0.1,300,2
"1384",11,0.90890623873479,28.6194054513041,2,1,0.1,300,2
"1385",11,0.968169079405038,7.11415724489192,1,1,0.1,300,2
"1386",11,0.958819759513151,8.06145636114861,1,1,0.1,300,2
"1387",11,1.03165655286021,9.84514318698851,2,1,0.1,300,2
"1388",11,0.929292982458476,15.334840226874,2,1,0.1,300,2
"1389",11,0.989935649142235,164.887711608093,1,1,0.1,300,2
"1390",11,1.02775710016379,8.91079788866913,1,1,0.1,300,2
"1391",11,0.964645431635166,16.0557693835403,2,1,0.1,300,2
"1392",11,1.08843832252192,25.1706603427268,1,1,0.1,300,2
"1393",11,1.00641281729558,9.64201756746363,3,1,0.1,300,2
"1394",11,1.09780474794465,3.04322720108676,2,1,0.1,300,2
"1395",11,1.03040664911412,43.9923429900607,1,1,0.1,300,2
"1396",11,0.990558977279367,4.20666406973291,1,1,0.1,300,2
"1397",11,1.14781714787224,2.66468640694591,4,1,0.1,300,2
"1398",11,1.13212484016563,1.40751746785188,1,1,0.1,300,2
"1399",11,0.977913849268918,25.5586656415207,1,1,0.1,300,2
"1400",11,1.18445088532031,5.13430206269637,1,1,0.1,300,2
"1401",11,1.00710757686367,9.83902194577359,1,1,0.1,300,2
"1402",11,1.02868328431639,28.3651355753838,1,1,0.1,300,2
"1403",11,0.990007434577243,2.60881373570414,2,1,0.1,300,2
"1404",11,0.990160666572923,19.386552385128,2,1,0.1,300,2
"1405",11,1.02725517514857,7.07522370403083,2,1,0.1,300,2
"1406",11,1.1811766561194,13.9494095527168,1,1,0.1,300,2
"1407",11,1.12458522804337,39.0587714526095,1,1,0.1,300,2
"1408",11,1.10541518143087,9.94058264834753,3,1,0.1,300,2
"1409",11,1.094593506204,9.32762736787508,1,1,0.1,300,2
"1410",11,1.14352166710931,1.70726054985011,2,1,0.1,300,2
"1411",12,-0.859741603110117,33.2158692241557,1,1,0.1,300,2
"1412",12,-0.742785475506545,28.7787348605491,1,1,0.1,300,2
"1413",12,-0.661472294345376,16.8298174623139,2,1,0.1,300,2
"1414",12,-0.606046045777593,4.39235415192508,2,1,0.1,300,2
"1415",12,-0.629461282496055,3.90207707243536,2,1,0.1,300,2
"1416",12,-0.577602119595594,16.6727491654153,1,1,0.1,300,2
"1417",12,-0.52266623521921,15.3069607770926,1,1,0.1,300,2
"1418",12,-0.783891966383079,17.7999764961368,1,1,0.1,300,2
"1419",12,-0.493079199697303,11.088449475876,1,1,0.1,300,2
"1420",12,-0.527346728145984,3.4396068444622,2,1,0.1,300,2
"1421",12,-0.525598556408994,15.9329689526862,2,1,0.1,300,2
"1422",12,-0.669933822196258,2.15920113278452,2,1,0.1,300,2
"1423",12,-0.587457123830123,366.367476774258,1,1,0.1,300,2
"1424",12,-0.729813196643926,43.6998511533144,2,1,0.1,300,2
"1425",12,-0.746826751460281,39.8410449521742,1,1,0.1,300,2
"1426",12,-0.830546865180855,22.831755467985,2,1,0.1,300,2
"1427",12,-0.770563278235482,9.81637032620248,1,1,0.1,300,2
"1428",12,-0.516649988293578,19.7664134752439,1,1,0.1,300,2
"1429",12,-0.64135466981965,6.17555454488712,2,1,0.1,300,2
"1430",12,-0.587755309135241,24.8940830924414,2,1,0.1,300,2
"1431",12,-0.634916669335335,1.26714266181802,2,1,0.1,300,2
"1432",12,-0.481461519873168,7.14790846854417,2,1,0.1,300,2
"1433",12,-0.6191605715445,5.63512495752608,1,1,0.1,300,2
"1434",12,-0.559040827334385,19.7266286140297,1,1,0.1,300,2
"1435",12,-0.735054165177917,5.98700119999349,1,1,0.1,300,2
"1436",12,-0.641379169270234,5.92316603616181,2,1,0.1,300,2
"1437",12,-0.680759868693549,36.449039506121,2,1,0.1,300,2
"1438",12,-0.746709152374272,44.0227400398227,2,1,0.1,300,2
"1439",12,-0.630587423156126,38.4855325201056,1,1,0.1,300,2
"1440",12,-0.584014109694591,44.5566796226075,2,1,0.1,300,2
"1441",13,0.600045587483249,8.95816490002267,1,1,0.1,300,2
"1442",13,0.635847455199825,27.5558644982672,2,1,0.1,300,2
"1443",13,0.619146909842431,48.7059767564704,1,1,0.1,300,2
"1444",13,0.816049727999763,20.3257006119922,2,1,0.1,300,2
"1445",13,0.564936648555624,27.9802736164172,2,1,0.1,300,2
"1446",13,0.500404190799282,21.4661317776201,1,1,0.1,300,2
"1447",13,0.623683905417042,7.91344532050635,1,1,0.1,300,2
"1448",13,0.64184700557955,46.5039670485629,2,1,0.1,300,2
"1449",13,0.506488503429383,39.6153453532731,2,1,0.1,300,2
"1450",13,0.552594323124151,6.65649356173792,2,1,0.1,300,2
"1451",13,0.460469257800765,57.3772760245262,1,1,0.1,300,2
"1452",13,0.487785806340375,11.8470219113163,2,1,0.1,300,2
"1453",13,0.718429004909473,14.7463103211923,1,1,0.1,300,2
"1454",13,0.730357851626726,7.32912961275498,1,1,0.1,300,2
"1455",13,0.546009324361736,34.8479571573461,2,1,0.1,300,2
"1456",13,0.541570456302897,11.0579652139961,3,1,0.1,300,2
"1457",13,0.65113652032062,1.44231610196698,2,1,0.1,300,2
"1458",13,0.694584630396126,18.1762569977977,1,1,0.1,300,2
"1459",13,0.669548777492269,30.3198700031156,2,1,0.1,300,2
"1460",13,0.592980486830715,33.3000825737308,2,1,0.1,300,2
"1461",13,0.434741730524035,9.30628307510085,1,1,0.1,300,2
"1462",13,0.462549006248562,13.7030828700275,1,1,0.1,300,2
"1463",13,0.698053190484792,10.3613581596024,1,1,0.1,300,2
"1464",13,0.525441003452049,10.9747973018953,1,1,0.1,300,2
"1465",13,0.408063103450772,29.2589575514564,2,1,0.1,300,2
"1466",13,0.619805264574223,22.1139908842265,1,1,0.1,300,2
"1467",13,0.448273427887205,13.6008943679931,2,1,0.1,300,2
"1468",13,0.630073928466061,4.35452125181008,1,1,0.1,300,2
"1469",13,0.491258849055579,9.27103750031965,3,1,0.1,300,2
"1470",13,0.63098025911328,22.2796396918769,1,1,0.1,300,2
"1471",14,-0.614268605187262,30.5176958901936,2,1,0.1,300,2
"1472",14,-0.529379668399283,48.13700139229,2,1,0.1,300,2
"1473",14,-0.588136446304261,140.125241919857,2,1,0.1,300,2
"1474",14,-0.57309505574281,11.5696439407323,5,1,0.1,300,2
"1475",14,-0.528110127628306,5.18580276129084,1,1,0.1,300,2
"1476",14,-0.468845268034807,20.891773756044,1,1,0.1,300,2
"1477",14,-0.487816763214062,1.2307204140837,2,1,0.1,300,2
"1478",14,-0.428677137559783,14.0063321744963,2,1,0.1,300,2
"1479",14,-0.40364777072274,19.2698493504154,2,1,0.1,300,2
"1480",14,-0.434676867863173,1.60795740293043,1,1,0.1,300,2
"1481",14,-0.710880430694623,55.8212961819429,2,1,0.1,300,2
"1482",14,-0.459005277413986,5.50144705406503,1,1,0.1,300,2
"1483",14,-0.570151834856788,8.44823251002194,1,1,0.1,300,2
"1484",14,-0.571510070911369,4.33083750939248,2,1,0.1,300,2
"1485",14,-0.603654660018861,41.9547388178788,2,1,0.1,300,2
"1486",14,-0.345584349005998,19.2123681543768,1,1,0.1,300,2
"1487",14,-0.608281345227062,68.803562392466,2,1,0.1,300,2
"1488",14,-0.600986077078988,14.7908491328003,2,1,0.1,300,2
"1489",14,-0.607508316013374,6.08562729202126,1,1,0.1,300,2
"1490",14,-0.505503857932817,18.6113232391645,1,1,0.1,300,2
"1491",14,-0.485803981206456,7.91077507863876,2,1,0.1,300,2
"1492",14,-0.612544693850459,8.65776592354976,2,1,0.1,300,2
"1493",14,-0.551201766226634,21.4450434213938,1,1,0.1,300,2
"1494",14,-0.40595078184237,26.0642456664975,2,1,0.1,300,2
"1495",14,-0.553268342522052,31.2210537000531,3,1,0.1,300,2
"1496",14,-0.378722784870115,8.95414182160171,1,1,0.1,300,2
"1497",14,-0.426502582161031,43.7727648914054,1,1,0.1,300,2
"1498",14,-0.659161152889128,3.95243677810406,3,1,0.1,300,2
"1499",14,-0.484557363608321,52.7077042710703,1,1,0.1,300,2
"1500",14,-0.678243344276656,77.9382666680955,2,1,0.1,300,2
"1501",15,-0.135040734785833,9.15580179161542,2,1,0.1,300,2
"1502",15,-0.0794085355595174,13.4600805557593,2,1,0.1,300,2
"1503",15,-0.102601981410826,15.2270446742657,1,1,0.1,300,2
"1504",15,-0.146899448852473,3.03660480137935,1,1,0.1,300,2
"1505",15,0.0821654019767745,12.3859905606274,1,1,0.1,300,2
"1506",15,-0.0975611485281629,5.29323115211592,2,1,0.1,300,2
"1507",15,0.216803139295092,19.3523821157516,1,1,0.1,300,2
"1508",15,-0.260836692509604,8.87451459421542,1,1,0.1,300,2
"1509",15,-0.175769310752835,10.6861783732274,2,1,0.1,300,2
"1510",15,-0.0825685951748297,14.6955496957907,1,1,0.1,300,2
"1511",15,0.125758878370431,75.7102625774502,1,1,0.1,300,2
"1512",15,0.0643606588203955,6.27509570143982,2,1,0.1,300,2
"1513",15,-0.119477520544079,30.0257330398457,2,1,0.1,300,2
"1514",15,0.0155337137491407,5.99386813218546,2,1,0.1,300,2
"1515",15,-0.231024495644914,24.9065007040537,1,1,0.1,300,2
"1516",15,-0.0957414958843424,48.0424335204069,2,1,0.1,300,2
"1517",15,-0.135030974318896,8.21007866290627,2,1,0.1,300,2
"1518",15,-0.274155561101653,86.0462809135537,1,1,0.1,300,2
"1519",15,-0.133161133841723,12.5589849377047,2,1,0.1,300,2
"1520",15,-0.0491296521799786,7.81040380994551,1,1,0.1,300,2
"1521",15,-0.238880476503544,5.90562000423849,1,1,0.1,300,2
"1522",15,0.0167847096389655,47.2943421157697,1,1,0.1,300,2
"1523",15,-0.0213377977284771,3.24241756839846,1,1,0.1,300,2
"1524",15,-0.160810858318559,5.06040470812125,1,1,0.1,300,2
"1525",15,-0.0671507079052058,61.7558879214632,2,1,0.1,300,2
"1526",15,0.116486417286981,7.216515090499,2,1,0.1,300,2
"1527",15,-0.0773465950824738,122.301596866029,1,1,0.1,300,2
"1528",15,-0.254295912025721,8.85680368882704,1,1,0.1,300,2
"1529",15,-0.0357533561489904,57.7500829067951,2,1,0.1,300,2
"1530",15,-0.183681062505085,13.1298979827144,2,1,0.1,300,2
"1531",16,-0.296095162844528,22.7571555205698,1,1,0.1,300,2
"1532",16,-0.200281410617392,14.754526202911,1,1,0.1,300,2
"1533",16,-0.360662547658805,47.4313280642838,2,1,0.1,300,2
"1534",16,-0.398438528822506,66.2555749664544,3,1,0.1,300,2
"1535",16,-0.364374914258951,7.05705031976906,1,1,0.1,300,2
"1536",16,-0.248948915400588,12.1498730712042,2,1,0.1,300,2
"1537",16,-0.292342076403381,38.57814429964,2,1,0.1,300,2
"1538",16,-0.30673865053201,3.82876275003108,3,1,0.1,300,2
"1539",16,-0.289456172199189,68.4255954335692,2,1,0.1,300,2
"1540",16,-0.0604420735860553,7.44038703678162,2,1,0.1,300,2
"1541",16,-0.214884784015549,29.5217271297166,1,1,0.1,300,2
"1542",16,-0.281692993293643,22.239702943308,2,1,0.1,300,2
"1543",16,-0.387048483436618,82.5551067519231,1,1,0.1,300,2
"1544",16,-0.364237827084263,4.51551395215757,2,1,0.1,300,2
"1545",16,-0.394060335408256,15.1237615475206,1,1,0.1,300,2
"1546",16,-0.171765671110428,2.10529421176758,2,1,0.1,300,2
"1547",16,-0.285074846720761,16.915670457094,2,1,0.1,300,2
"1548",16,-0.228998908300232,20.3579730848337,1,1,0.1,300,2
"1549",16,-0.152891568217733,4.7219001924174,1,1,0.1,300,2
"1550",16,-0.321069212995613,25.0857762045828,1,1,0.1,300,2
"1551",16,-0.19754911401495,44.4859293956805,2,1,0.1,300,2
"1552",16,-0.40308780832799,4.03708876872428,2,1,0.1,300,2
"1553",16,-0.243252700989191,12.1279606738559,1,1,0.1,300,2
"1554",16,-0.18336634518045,5.67017229807447,1,1,0.1,300,2
"1555",16,-0.328350040760408,12.0589669351236,2,1,0.1,300,2
"1556",16,-0.352399950631821,29.2099783260563,2,1,0.1,300,2
"1557",16,-0.318530313838858,53.9906896851779,1,1,0.1,300,2
"1558",16,-0.475139120774429,34.7942181820202,1,1,0.1,300,2
"1559",16,-0.317043238132419,10.6643571091006,1,1,0.1,300,2
"1560",16,-0.198750032835843,1.86646747634161,1,1,0.1,300,2
"1561",17,-0.903788975353799,18.8042809987325,2,1,0.1,300,2
"1562",17,-1.06031522221808,8.98514761560409,2,1,0.1,300,2
"1563",17,-1.15105523977146,18.523221275703,2,1,0.1,300,2
"1564",17,-1.01422042355782,6.91140473734092,1,1,0.1,300,2
"1565",17,-1.08495977248466,32.0190417616233,2,1,0.1,300,2
"1566",17,-1.194444368426,6.88370360498831,1,1,0.1,300,2
"1567",17,-1.1901710360037,19.3963771206239,1,1,0.1,300,2
"1568",17,-1.21634883359453,5.50676899549279,4,1,0.1,300,2
"1569",17,-1.11745864648868,6.51539778711625,2,1,0.1,300,2
"1570",17,-1.25479140896109,5.35778381796278,2,1,0.1,300,2
"1571",17,-1.21889290788061,3.47419922032657,1,1,0.1,300,2
"1572",17,-1.00972348816945,108.85742272186,2,1,0.1,300,2
"1573",17,-1.17265285479131,12.2516768561495,1,1,0.1,300,2
"1574",17,-1.0074150134667,3.60472115638253,1,1,0.1,300,2
"1575",17,-1.03194054822483,48.5067645032536,2,1,0.1,300,2
"1576",17,-1.07015783648799,5.82378149633737,1,1,0.1,300,2
"1577",17,-0.986221689026644,3.60756163884483,1,1,0.1,300,2
"1578",17,-1.01123912774867,26.2276974182582,1,1,0.1,300,2
"1579",17,-0.96357727078403,2.63591431104371,1,1,0.1,300,2
"1580",17,-1.19395332327023,55.9228649650959,1,1,0.1,300,2
"1581",17,-1.14632958277594,7.90903829139351,1,1,0.1,300,2
"1582",17,-1.27365625101938,11.5067635955932,2,1,0.1,300,2
"1583",17,-1.08082270414186,6.03792101106624,2,1,0.1,300,2
"1584",17,-1.10242687928985,26.8980049307647,1,1,0.1,300,2
"1585",17,-0.994718429124831,13.8694467973583,2,1,0.1,300,2
"1586",17,-1.28851764982104,52.5616855131743,1,1,0.1,300,2
"1587",17,-1.17842854094275,33.5657175779506,3,1,0.1,300,2
"1588",17,-1.07556325845737,7.77454057090331,1,1,0.1,300,2
"1589",17,-1.08941371987735,26.3749890765746,2,1,0.1,300,2
"1590",17,-1.22921998405481,13.000516238814,3,1,0.1,300,2
"1591",18,-2.3797638243431,31.4412860861366,2,1,0.1,300,2
"1592",18,-2.2869857670178,8.20919071508871,2,1,0.1,300,2
"1593",18,-2.2649003429735,4.61691979850623,1,1,0.1,300,2
"1594",18,-2.45295331049292,23.1275275182167,2,1,0.1,300,2
"1595",18,-2.30968359344724,16.8359368200509,1,1,0.1,300,2
"1596",18,-2.44225423533968,5.36848627996723,2,1,0.1,300,2
"1597",18,-2.27138003846064,29.756830258814,1,1,0.1,300,2
"1598",18,-2.4473481595521,7.53628624458016,1,1,0.1,300,2
"1599",18,-2.56598332953888,7.82636830385211,1,1,0.1,300,2
"1600",18,-2.38582127852638,19.0851965826674,2,1,0.1,300,2
"1601",18,-2.35247479344973,13.2563294593443,2,1,0.1,300,2
"1602",18,-2.13416520831206,23.3275555292589,1,1,0.1,300,2
"1603",18,-2.38443735475339,5.6255348130584,3,1,0.1,300,2
"1604",18,-2.35463501845407,23.7122277371539,1,1,0.1,300,2
"1605",18,-2.56577926961398,5.27856801952896,3,1,0.1,300,2
"1606",18,-2.31236348188282,5.25060649678128,1,1,0.1,300,2
"1607",18,-2.32787269201369,8.83772075124545,2,1,0.1,300,2
"1608",18,-2.27927926404214,45.3121112513539,1,1,0.1,300,2
"1609",18,-2.37024258501416,1.41240571202015,1,1,0.1,300,2
"1610",18,-2.41235177771958,17.8652364959722,2,1,0.1,300,2
"1611",18,-2.30301996269325,9.09537180494201,1,1,0.1,300,2
"1612",18,-2.31042027151489,5.65572965806291,1,1,0.1,300,2
"1613",18,-2.25156214278032,18.5757877848764,2,1,0.1,300,2
"1614",18,-2.43932010422489,6.23629960447874,1,1,0.1,300,2
"1615",18,-2.35628861097732,4.53252232851972,2,1,0.1,300,2
"1616",18,-2.25566343591295,13.0841494494876,2,1,0.1,300,2
"1617",18,-2.47349303034098,6.01819141386626,1,1,0.1,300,2
"1618",18,-2.30817124898334,65.7717703048842,2,1,0.1,300,2
"1619",18,-2.39261132614568,4.79474494462142,2,1,0.1,300,2
"1620",18,-2.36636105086546,18.0334816436446,2,1,0.1,300,2
"1621",19,-0.826211066783816,4.99111635446067,3,1,0.1,300,2
